,tipo,bairro,preço,tamanho,quartos,banheiros,garagens
0,apartamento,Espinheiro,R$ 330.000,122m²,3,3,1
1,apartamento,Boa Viagem,R$ 1.990.000,344m²,3,2,1
2,apartamento,Torre,R$ 280.000,90m²,3,2,1
3,apartamento,Boa Viagem,R$ 590.000,98m²,3,3,1
4,apartamento,Soledade,R$ 150.000,32m²,1,1,1
5,apartamento,Espinheiro,R$ 400.000,75m²,3,1,1
6,apartamento,Cordeiro,R$ 390.000,63m²,2,2,1
7,apartamento,Casa Forte,R$ 575.000,100m²,3,2,1
8,apartamento,Tamarineira,R$ 420.000,59m²,3,2,1
9,apartamento,Parnamirim,R$ 998.000,155m²,4,2,2
10,apartamento,Madalena,R$ 1.300.000,136m²,4,4,2
11,apartamento,Boa Viagem,R$ 950.000,284m²,3,3,1
12,apartamento,Iputinga,R$ 350.000,82m²,3,2,1
13,apartamento,Espinheiro,R$ 790.000,109m²,3,3,2
14,apartamento,Torre,R$ 750.000,90m²,3,1,2
15,apartamento,Encruzilhada,R$ 385.000,69m²,3,3,1
16,apartamento,Apipucos,R$ 840.000,10m²,4,2,4
17,apartamento,Boa Viagem,R$ 1.200.000,189m²,4,4,3
18,apartamento,Boa Viagem,R$ 980.000,160m²,2,3,2
19,apartamento,Madalena,R$ 1.108.779,123m²,4,4,2
20,apartamento,Aflitos,R$ 1.100.000,132m²,4,4,2
21,apartamento,Boa Viagem,R$ 520.000,111m²,3,2,1
22,apartamento,Encruzilhada,R$ 335.000,52m²,2,1,1
23,apartamento,Boa Vista,R$ 570.000,66m²,3,2,1
24,apartamento,Boa Viagem,R$ 480.000,144m²,4,4,1
25,apartamento,Pina,R$ 390.000,65m²,3,1,1
26,apartamento,Santo Amaro,R$ 2.000.000,207m²,4,5,3
27,apartamento,Parnamirim,R$ 1.132.093,105m²,3,1,2
28,apartamento,Madalena,R$ 872.854,90m²,3,3,2
29,apartamento,Encruzilhada,R$ 690.000,106m²,3,1,2
30,apartamento,Cordeiro,R$ 459.000,62m²,3,2,1
31,apartamento,Madalena,R$ 480.000,57m²,2,2,1
32,apartamento,Torre,R$ 420.000,60m²,2,2,2
33,apartamento,Boa Viagem,R$ 550.000,65m²,2,2,1
34,apartamento,Várzea,R$ 85.000,48m²,2,1,1
35,apartamento,Boa Viagem,R$ 600.000,142m²,3,2,2
36,apartamento,Casa Forte,R$ 650.000,58m²,2,2,1
37,apartamento,Várzea,R$ 150.000,60m²,3,2,1
38,apartamento,Boa Viagem,R$ 850.000,160m²,4,4,2
39,apartamento,Cordeiro,R$ 570,76m²,3,3,1
40,apartamento,Boa Viagem,R$ 164.000,65m²,3,2,1
41,apartamento,Boa Viagem,R$ 1.200.000,195m²,4,4,2
42,apartamento,Rosarinho,R$ 911.911,84m²,4,1,2
43,apartamento,Boa Vista,R$ 320.000,78m²,3,2,1
44,apartamento,Madalena,R$ 485.000,62m²,2,1,1
45,apartamento,Boa Viagem,R$ 331.800,37m²,1,1,1
46,apartamento,Encruzilhada,R$ 441.550,58m²,2,2,1
47,apartamento,San Martin,R$ 330.000,68m²,3,2,1
48,apartamento,Espinheiro,R$ 335.000,68m²,3,2,1
49,apartamento,Jardim São Paulo,R$ 265.000,64m²,3,1,1
50,apartamento,Pina,R$ 1.600.000,136m²,4,2,2
51,apartamento,Casa Amarela,R$ 550.000,77m²,3,3,2
52,apartamento,Encruzilhada,R$ 430.000,60m²,3,1,1
53,apartamento,Ilha do Retiro,R$ 350.000,103m²,3,1,1
54,apartamento,Boa Viagem,R$ 1.580.000,137m²,4,4,2
55,apartamento,Prado,R$ 340.000,75m²,2,1,1
56,apartamento,Boa Viagem,R$ 900.000,170m²,4,4,2
57,apartamento,Graças,R$ 900.000,136m²,4,4,2
58,apartamento,Boa Viagem,R$ 520.000,72m²,3,3,1
59,apartamento,Parnamirim,R$ 1.600.000,237m²,4,5,3
60,apartamento,Graças,R$ 1.270.000,152m²,3,4,2
61,apartamento,Torre,R$ 350.000,70m²,3,2,1
62,apartamento,Boa Viagem,R$ 1.390.000,94m²,3,3,2
63,apartamento,Arruda,R$ 372.378,67m²,3,2,1
64,apartamento,Boa Viagem,R$ 600.000,69m²,3,2,2
65,apartamento,Aflitos,R$ 650.000,97m²,3,3,2
66,apartamento,Boa Viagem,R$ 770.000,97m²,3,2,2
67,apartamento,Boa Viagem,R$ 540.000,65m²,3,1,1
68,apartamento,Boa Vista,R$ 346.500,45m²,2,2,1
69,apartamento,Ilha do Retiro,R$ 1.159.000,135m²,4,5,2
70,apartamento,Apipucos,R$ 1.899.000,208m²,4,5,4
71,apartamento,Boa Viagem,R$ 1.300.000,146m²,4,2,2
72,apartamento,Boa Viagem,R$ 1.569.000,132m²,4,1,2
73,apartamento,Torre,R$ 430.000,60m²,3,2,2
74,apartamento,Espinheiro,R$ 270.000,65m²,3,2,1
75,apartamento,Jaqueira,R$ 1.200.000,205m²,4,1,2
76,apartamento,Boa Viagem,R$ 550.000,114m²,3,3,2
77,apartamento,Boa Viagem,R$ 580.000,131m²,4,4,2
78,apartamento,Espinheiro,R$ 750.000,96m²,3,1,3
79,apartamento,Casa Amarela,R$ 330.000,50m²,2,1,1
80,apartamento,Imbiribeira,R$ 525.000,55m²,2,2,1
81,apartamento,Boa Viagem,R$ 900.000,297m²,5,4,3
82,apartamento,Boa Viagem,R$ 409.287,30m²,1,1,1
83,apartamento,Boa Viagem,R$ 450.000,55m²,2,2,2
84,apartamento,Boa Viagem,R$ 900.000,255m²,3,3,3
85,apartamento,Boa Viagem,R$ 250.000,90m²,3,2,1
86,apartamento,Boa Viagem,R$ 1.069.000,90m²,3,1,2
87,apartamento,Boa Viagem,R$ 2.600.000,384m²,4,5,2
88,apartamento,Pina,R$ 450.000,74m²,3,1,1
89,apartamento,Casa Amarela,R$ 530.000,82m²,3,3,2
90,apartamento,Boa Viagem,R$ 680.000,64m²,3,2,2
91,apartamento,Boa Viagem,R$ 650.000,69m²,3,3,2
92,apartamento,Graças,R$ 624.989,53m²,2,2,1
93,apartamento,Boa Viagem,R$ 800.000,108m²,3,1,2
94,apartamento,Boa Viagem,R$ 630.000,71m²,2,2,1
95,apartamento,Boa Viagem,R$ 443.267,59m²,3,2,1
96,apartamento,Poço da Panela,R$ 1.017.469,134m²,4,5,2
97,apartamento,Boa Viagem,R$ 890.000,92m²,3,2,2
98,apartamento,Imbiribeira,R$ 285.400,27m²,1,1,1
99,apartamento,Boa Viagem,R$ 3.191.643,152m²,4,1,3
100,apartamento,Boa Viagem,R$ 299.431,29m²,1,1,1
101,apartamento,Espinheiro,R$ 511.696,56m²,2,1,2
102,apartamento,Torre,R$ 570.000,50m²,2,2,1
103,apartamento,Madalena,R$ 480.000,57m²,2,2,1
104,apartamento,Boa Viagem,R$ 560.000,123m²,3,3,1
105,apartamento,Graças,R$ 1.200.000,146m²,4,6,2
106,apartamento,Boa Viagem,R$ 1.290.000,138m²,4,6,2
107,apartamento,Boa Viagem,R$ 853.311,86m²,3,2,2
108,apartamento,Boa Viagem,R$ 350.000,100m²,3,3,1
109,apartamento,Ilha do Retiro,R$ 1.514.094,135m²,4,2,2
110,apartamento,Boa Viagem,R$ 2.100.000,170m²,4,5,3
111,apartamento,Madalena,R$ 260.000,105m²,3,3,1
112,apartamento,Boa Viagem,R$ 300.000,97m²,4,2,2
113,apartamento,Boa Viagem,R$ 750.000,155m²,3,1,1
114,apartamento,Torre,R$ 1.200.000,106m²,3,2,2
115,apartamento,Monteiro,R$ 1.113.000,147m²,4,5,2
116,apartamento,Boa Viagem,R$ 900.000,131m²,4,4,2
117,apartamento,Santo Amaro,R$ 1.300.000,127m²,3,1,2
118,apartamento,Boa Viagem,R$ 250.000,94m²,3,2,2
119,apartamento,Boa Viagem,R$ 490.000,33m²,1,1,1
120,apartamento,Boa Vista,R$ 369.000,57m²,2,2,1
121,apartamento,Casa Forte,R$ 482.450,35m²,1,1,1
122,apartamento,Aflitos,R$ 950.000,204m²,3,1,2
123,apartamento,Pina,R$ 650.000,58m²,2,1,1
124,apartamento,Ilha do Retiro,R$ 610.000,67m²,3,2,1
125,apartamento,Tamarineira,R$ 1.400.000,260m²,4,1,3
126,apartamento,Boa Viagem,R$ 500.000,74m²,3,3,1
127,apartamento,Madalena,R$ 1.200.000,157m²,4,1,2
128,apartamento,Boa Viagem,R$ 530.000,100m²,3,3,1
129,apartamento,Boa Viagem,R$ 580.000,40m²,2,1,1
130,apartamento,Madalena,R$ 620.000,115m²,3,3,2
131,apartamento,Boa Viagem,R$ 1.500.000,182m²,4,4,2
132,apartamento,Boa Viagem,R$ 635.000,80m²,3,1,2
133,apartamento,Casa Amarela,R$ 530.000,82m²,3,3,2
134,apartamento,Espinheiro,R$ 470.000,75m²,3,2,1
135,apartamento,Afogados,R$ 180.000,75m²,2,1,1
136,apartamento,Boa Vista,R$ 480.000,130m²,3,2,1
137,apartamento,Boa Viagem,R$ 445.564,50m²,2,2,1
138,apartamento,Pina,R$ 449.000,50m²,2,2,1
139,apartamento,Graças,R$ 638.296,53m²,2,2,1
140,apartamento,Casa Amarela,R$ 300.000,50m²,2,2,1
141,apartamento,Boa Viagem,R$ 550.000,106m²,3,2,2
142,apartamento,Boa Viagem,R$ 390.000,116m²,3,3,1
143,apartamento,Boa Viagem,R$ 450.000,56m²,2,2,1
144,apartamento,Boa Viagem,R$ 529.000,115m²,3,3,2
145,apartamento,Boa Viagem,R$ 397.233,35m²,1,1,1
146,apartamento,Boa Viagem,R$ 1.100.000,105m²,3,4,2
147,apartamento,Tamarineira,R$ 1.300.000,124m²,4,6,2
148,apartamento,Boa Viagem,R$ 4.000.000,304m²,3,5,3
149,apartamento,Casa Forte,R$ 1.950.000,330m²,4,2,5
150,apartamento,Boa Viagem,R$ 450.000,135m²,4,1,1
151,apartamento,Boa Viagem,R$ 1.370.000,132m²,4,4,2
152,apartamento,Boa Viagem,R$ 820.000,95m²,3,3,2
153,apartamento,Pina,R$ 250.000,40m²,1,1,1
154,apartamento,Casa Amarela,R$ 369.000,56m²,2,2,1
155,apartamento,Graças,R$ 560.000,117m²,3,2,2
156,apartamento,Madalena,R$ 475.000,50m²,2,3,1
157,apartamento,Boa Viagem,R$ 600.000,126m²,3,3,2
158,apartamento,Imbiribeira,R$ 299.000,53m²,2,2,1
159,apartamento,Rosarinho,R$ 1.150.000,125m²,4,3,2
160,apartamento,Boa Viagem,R$ 470.000,74m²,3,3,1
161,apartamento,Campina do Barreto,R$ 250.000,51m²,2,1,1
162,apartamento,Casa Amarela,R$ 411.180,50m²,2,2,1
163,apartamento,Tamarineira,R$ 730.000,107m²,3,1,3
164,apartamento,Encruzilhada,R$ 635.000,87m²,3,1,2
165,apartamento,Boa Viagem,R$ 1.580.000,137m²,4,4,2
166,apartamento,Torre,R$ 860.000,97m²,3,2,2
167,apartamento,Boa Viagem,R$ 450.000,151m²,3,2,1
168,apartamento,Campo Grande,R$ 470.000,63m²,3,2,1
169,apartamento,Boa Viagem,R$ 2.500.000,317m²,4,6,3
170,apartamento,Boa Viagem,R$ 360.000,79m²,3,2,1
171,apartamento,Boa Viagem,R$ 450.000,140m²,3,3,1
172,apartamento,Boa Viagem,R$ 380.000,92m²,3,2,1
173,apartamento,Barro,R$ 340.000,61m²,3,1,1
174,apartamento,Boa Viagem,R$ 326.000,32m²,1,1,1
175,apartamento,Boa Viagem,R$ 1.120.000,154m²,4,4,3
176,apartamento,Boa Viagem,R$ 425.000,111m²,3,4,1
177,apartamento,Boa Viagem,R$ 650.000,136m²,3,3,2
178,apartamento,Graças,R$ 380.000,120m²,3,3,1
179,apartamento,Pina,R$ 741.218,79m²,3,3,1
180,apartamento,Ilha do Retiro,R$ 260.000,120m²,2,3,1
181,apartamento,Boa Vista,R$ 285.000,55m²,1,1,1
182,apartamento,Encruzilhada,R$ 429.300,58m²,2,1,1
183,apartamento,Boa Viagem,R$ 850.000,174m²,4,3,2
184,apartamento,Boa Vista,R$ 374.400,48m²,2,2,1
185,apartamento,Aflitos,R$ 850.000,132m²,4,3,2
186,apartamento,Boa Viagem,R$ 520.000,60m²,2,2,1
187,apartamento,Boa Viagem,R$ 499.000,100m²,3,3,1
188,apartamento,Monteiro,R$ 1.070.000,288m²,4,3,2
189,apartamento,Casa Amarela,R$ 660.000,82m²,3,2,2
190,apartamento,Boa Viagem,R$ 1.619.327,163m²,4,3,3
191,apartamento,Madalena,R$ 468.000,48m²,2,2,1
192,apartamento,Jaqueira,R$ 850.000,144m²,4,2,2
193,apartamento,Monteiro,R$ 640.000,80m²,3,2,2
194,apartamento,Imbiribeira,R$ 289.000,45m²,2,2,1
195,apartamento,Espinheiro,R$ 750.000,204m²,4,1,2
196,apartamento,Casa Forte,R$ 1.300.000,241m²,4,1,3
197,apartamento,Encruzilhada,R$ 350.000,63m²,3,2,1
198,apartamento,Parnamirim,R$ 600.000,34m²,1,1,1
199,apartamento,Cordeiro,R$ 230.000,77m²,2,2,1
200,apartamento,Boa Viagem,R$ 390.000,73m²,2,2,1
201,apartamento,Boa Viagem,R$ 434.480,95m²,2,2,1
202,apartamento,Boa Viagem,R$ 606.262,58m²,2,1,1
203,apartamento,Torre,R$ 2.000.000,204m²,4,5,3
204,apartamento,Boa Viagem,R$ 2.500.000,193m²,4,5,3
205,apartamento,Boa Viagem,R$ 1.450.000,182m²,4,4,2
206,apartamento,Casa Amarela,R$ 580.000,71m²,3,3,1
207,apartamento,Encruzilhada,R$ 364.000,57m²,2,1,1
208,apartamento,Casa Amarela,R$ 1.524.764,141m²,3,4,2
209,apartamento,Caxangá,R$ 310.000,54m²,2,1,1
210,apartamento,Casa Amarela,R$ 333.528,42m²,2,1,1
211,apartamento,Boa Viagem,R$ 1.800.000,138m²,4,2,2
212,apartamento,Boa Viagem,R$ 1.370.000,126m²,4,4,2
213,apartamento,Casa Amarela,R$ 490.000,10m²,3,1,1
214,apartamento,Madalena,R$ 230.000,69m²,3,2,1
215,apartamento,Tamarineira,R$ 730.000,107m²,4,4,3
216,apartamento,Boa Viagem,R$ 1.530.000,140m²,4,1,1
217,apartamento,Espinheiro,R$ 650.000,228m²,3,3,2
218,apartamento,Madalena,R$ 390.000,79m²,3,3,1
219,apartamento,Boa Viagem,R$ 420.000,59m²,2,1,1
220,apartamento,Espinheiro,R$ 682.000,95m²,3,1,2
221,apartamento,Boa Viagem,R$ 220.000,29m²,1,1,1
222,apartamento,Santo Amaro,R$ 280.000,52m²,1,1,1
223,apartamento,Boa Viagem,R$ 905.000,98m²,3,3,2
224,apartamento,Boa Viagem,R$ 894.562,52m²,1,1,1
225,apartamento,Boa Vista,R$ 585.000,61m²,2,3,2
226,apartamento,Casa Forte,R$ 1.800.000,289m²,10,12,1
227,apartamento,Pina,R$ 705.470,79m²,3,3,2
228,apartamento,Pina,R$ 1.234.931,74m²,1,1,1
229,apartamento,Graças,R$ 1.080.000,173m²,4,5,2
230,apartamento,Campo Grande,R$ 350.000,47m²,2,2,1
231,apartamento,Boa Viagem,R$ 210.000,70m²,2,2,1
232,apartamento,Campo Grande,R$ 240.000,74m²,2,2,1
233,apartamento,Casa Amarela,R$ 369.000,57m²,2,2,1
234,apartamento,Espinheiro,R$ 490.000,88m²,3,1,2
235,apartamento,Boa Viagem,R$ 220.000,45m²,2,1,1
236,apartamento,Tamarineira,R$ 739.000,93m²,3,3,2
237,apartamento,Rosarinho,R$ 410.000,75m²,3,3,1
238,apartamento,Encruzilhada,R$ 380.000,63m²,3,1,1
239,apartamento,Madalena,R$ 280.000,40m²,1,1,1
240,apartamento,Casa Forte,R$ 575.000,98m²,4,2,1
241,apartamento,Rosarinho,R$ 991.208,84m²,3,3,2
242,apartamento,Casa Forte,R$ 450.000,60m²,2,3,1
243,apartamento,Boa Viagem,R$ 500.000,120m²,3,3,2
244,apartamento,Boa Viagem,R$ 450.000,112m²,3,2,1
245,apartamento,Ilha do Retiro,R$ 360.000,61m²,3,2,1
246,apartamento,Tamarineira,R$ 1.500.000,276m²,4,5,3
247,apartamento,Graças,R$ 950.000,143m²,4,3,2
248,apartamento,Ilha do Retiro,R$ 1.600.000,135m²,4,1,2
249,apartamento,Tamarineira,R$ 1.300.000,217m²,4,4,3
250,apartamento,Graças,R$ 265.000,10m²,1,1,1
251,apartamento,Boa Viagem,R$ 950.000,137m²,3,3,2
252,apartamento,Boa Viagem,R$ 340.000,62m²,2,2,1
253,apartamento,Madalena,R$ 1.500.000,139m²,3,1,2
254,apartamento,Boa Viagem,R$ 420.000,70m²,3,2,1
255,apartamento,Boa Viagem,R$ 370.000,63m²,2,2,1
256,apartamento,Espinheiro,R$ 750.000,200m²,4,4,2
257,apartamento,Tejipió,R$ 210.000,67m²,3,2,1
258,apartamento,Pina,R$ 420.000,50m²,2,1,1
259,apartamento,Boa Viagem,R$ 525.000,102m²,3,3,2
260,apartamento,Graças,R$ 1.400.000,257m²,4,5,3
